IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150103405,NON-CRIMINAL,CASE CLOSURE,Tuesday,02/03/2015,00:41,TARAVAL,EXCEPTIONAL CLEARANCE,2400 Block of OCEAN AV,-122.469780843211,37.7300635967742,"(37.7300635967742, -122.469780843211)",15010340575030
150103411,WEAPON LAWS,"WEAPON, POSSESS OR BRING OTHER ON SCHOOL GROUNDS",Thursday,01/29/2015,09:00,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305019184,37.7474613181905,"(37.7474613181905, -122.481305019184)",15010341112163
146048368,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,03/01/2014,22:00,CENTRAL,NONE,PINE ST / HYDE ST,-122.41720963943,37.7900459017168,"(37.7900459017168, -122.41720963943)",14604836806244
140195020,NON-CRIMINAL,AIDED CASE,Friday,03/07/2014,06:25,TENDERLOIN,NONE,EDDY ST / MASON ST,-122.409313111431,37.7843478513151,"(37.7843478513151, -122.409313111431)",14019502051040
150103411,SECONDARY CODES,JUVENILE INVOLVED,Thursday,01/29/2015,09:00,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305019184,37.7474613181905,"(37.7474613181905, -122.481305019184)",15010341115500
150103411,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,01/29/2015,09:00,TARAVAL,NONE,2100 Block of 24TH AV,-122.481305019184,37.7474613181905,"(37.7474613181905, -122.481305019184)",15010341116010
150103427,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,02/03/2015,05:30,MISSION,NONE,16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15010342706112
150103427,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Tuesday,02/03/2015,05:30,MISSION,NONE,16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15010342709250
150103433,VEHICLE THEFT,STOLEN TRUCK,Friday,01/30/2015,21:45,PARK,NONE,DELMAR ST / PIEDMONT ST,-122.444929183098,37.765493106094,"(37.765493106094, -122.444929183098)",15010343307025
150103449,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,02/03/2015,10:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15010344904013
150103449,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,02/03/2015,10:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15010344904014
150103449,ASSAULT,BATTERY,Tuesday,02/03/2015,10:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15010344904134
150103449,OTHER OFFENSES,RESISTING ARREST,Tuesday,02/03/2015,10:15,SOUTHERN,"ARREST, BOOKED",800 Block of BRANNAN ST,-122.404385042303,37.7721958190345,"(37.7721958190345, -122.404385042303)",15010344927170
150103461,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,20:00,NORTHERN,"ARREST, BOOKED",SUTTER ST / POLK ST,-122.420120319204,37.7877570602411,"(37.7877570602411, -122.420120319204)",15010346106244
150103477,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,02/03/2015,09:00,INGLESIDE,NONE,0 Block of OTTAWA AV,-122.44535757586,37.7148371012627,"(37.7148371012627, -122.44535757586)",15010347715200
150103477,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,02/03/2015,09:00,INGLESIDE,NONE,0 Block of OTTAWA AV,-122.44535757586,37.7148371012627,"(37.7148371012627, -122.44535757586)",15010347764070
150103483,ASSAULT,THREATENING PHONE CALL(S),Monday,02/02/2015,08:32,TENDERLOIN,NONE,400 Block of TURK ST,-122.416342977622,37.7824465135592,"(37.7824465135592, -122.416342977622)",15010348319055
150103502,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,02/03/2015,10:23,TARAVAL,NONE,QUINTARA ST / 48TH AV,-122.470595847264,37.7488679961125,"(37.7488679961125, -122.470595847264)",15010350262050
150103502,MISSING PERSON,FOUND PERSON,Tuesday,02/03/2015,10:23,TARAVAL,NONE,QUINTARA ST / 48TH AV,-122.470595847264,37.7488679961125,"(37.7488679961125, -122.470595847264)",15010350275000
150103518,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Thursday,01/22/2015,13:00,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411339562557,37.7812707434494,"(37.7812707434494, -122.411339562557)",15010351806223
150103524,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,02/03/2015,10:18,CENTRAL,NONE,400 Block of POST ST,-122.409256096494,37.788239899778,"(37.788239899778, -122.409256096494)",15010352406304
150103530,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,02/02/2015,20:00,BAYVIEW,NONE,1400 Block of LASALLE AV,-122.386304220968,37.7349050342849,"(37.7349050342849, -122.386304220968)",15010353007020
150103530,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,02/02/2015,20:00,BAYVIEW,NONE,1400 Block of LASALLE AV,-122.386304220968,37.7349050342849,"(37.7349050342849, -122.386304220968)",15010353007021
150103546,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,10:20,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010354663010
150103568,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,11:12,TENDERLOIN,NONE,GOLDEN GATE AV / LARKIN ST,-122.417146843836,37.781446350134,"(37.781446350134, -122.417146843836)",15010356864020
150103580,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,09:00,MISSION,NONE,16TH ST / BRYANT ST,-122.410488829308,37.7656058638705,"(37.7656058638705, -122.410488829308)",15010358006243
150103596,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,02/03/2015,10:54,SOUTHERN,NONE,800 Block of MARKET ST,-122.406520987144,37.7850629421661,"(37.7850629421661, -122.406520987144)",15010359606364
150103609,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,10:00,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)",15010360906243
150103615,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,02/03/2015,09:00,PARK,NONE,700 Block of STANYAN ST,-122.45319019834,37.7677850586334,"(37.7677850586334, -122.45319019834)",15010361506314
150103621,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,01/30/2015,14:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010362128150
150103637,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Tuesday,01/13/2015,00:01,RICHMOND,NONE,400 Block of 43RD AV,-122.504177712633,37.7804126251317,"(37.7804126251317, -122.504177712633)",15010363709024
150103659,LARCENY/THEFT,ATTEMPTED THEFT FROM A BUILDING,Tuesday,02/03/2015,11:16,SOUTHERN,NONE,700 Block of MARKET ST,-122.405359371753,37.7859774761625,"(37.7859774761625, -122.405359371753)",15010365906300
150103665,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,01/31/2015,19:15,MISSION,"ARREST, BOOKED",2700 Block of MISSION ST,-122.418587172219,37.7530186537446,"(37.7530186537446, -122.418587172219)",15010366506304
150103671,NON-CRIMINAL,LOST PROPERTY,Monday,02/02/2015,16:00,CENTRAL,NONE,STOCKTON ST / PACIFIC AV,-122.408433097286,37.7967039278443,"(37.7967039278443, -122.408433097286)",15010367171000
150103687,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,02/03/2015,10:30,INGLESIDE,"ARREST, BOOKED",200 Block of PUTNAM ST,-122.411123069982,37.7363322364486,"(37.7363322364486, -122.411123069982)",15010368715161
150103693,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,02/03/2015,11:37,TENDERLOIN,NONE,0 Block of MASON ST,-122.409129633669,37.7838066631424,"(37.7838066631424, -122.409129633669)",15010369371010
150103706,ASSAULT,BATTERY,Tuesday,02/03/2015,11:25,BAYVIEW,"ARREST, BOOKED",1700 Block of CESAR CHAVEZ ST,-122.39434785768,37.7499131969111,"(37.7499131969111, -122.39434785768)",15010370604134
150103706,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,02/03/2015,11:25,BAYVIEW,"ARREST, BOOKED",1700 Block of CESAR CHAVEZ ST,-122.39434785768,37.7499131969111,"(37.7499131969111, -122.39434785768)",15010370615500
150103712,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,10:50,NORTHERN,NONE,VANNESS AV / GROVE ST,-122.419884939457,37.7782510832412,"(37.7782510832412, -122.419884939457)",15010371264020
150103712,MISSING PERSON,FOUND PERSON,Tuesday,02/03/2015,10:50,NORTHERN,NONE,VANNESS AV / GROVE ST,-122.419884939457,37.7782510832412,"(37.7782510832412, -122.419884939457)",15010371275000
150103728,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,02/03/2015,00:01,INGLESIDE,NONE,1700 Block of SANCHEZ ST,-122.42875312207,37.7410239696537,"(37.7410239696537, -122.42875312207)",15010372805043
150103734,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,02/03/2015,11:30,BAYVIEW,NONE,1000 Block of TENNESSEE ST,-122.389296892558,37.7591514070913,"(37.7591514070913, -122.389296892558)",15010373406223
150103740,ASSAULT,THREAT OR FORCE TO RESIST EXECUTIVE OFFICER,Tuesday,02/03/2015,11:38,MISSION,"ARREST, BOOKED",16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15010374027171
150103740,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,11:38,MISSION,"ARREST, BOOKED",16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15010374063010
150103740,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,02/03/2015,11:38,MISSION,"ARREST, BOOKED",16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)",15010374065010
150103756,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,01/31/2015,18:00,NORTHERN,NONE,1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)",15010375607021
150103762,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,01/29/2015,16:00,NORTHERN,NONE,1400 Block of FRANKLIN ST,-122.423477689614,37.7880511870399,"(37.7880511870399, -122.423477689614)",15010376205171
150103778,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/29/2015,10:00,NORTHERN,NONE,2400 Block of VANNESS AV,-122.424060357638,37.7980723406312,"(37.7980723406312, -122.424060357638)",15010377807021
150103778,VEHICLE THEFT,STOLEN TRUCK,Thursday,01/29/2015,10:00,NORTHERN,NONE,2400 Block of VANNESS AV,-122.424060357638,37.7980723406312,"(37.7980723406312, -122.424060357638)",15010377807025
150103784,VEHICLE THEFT,STOLEN TRUCK,Monday,02/02/2015,16:30,SOUTHERN,NONE,500 Block of MINNA ST,-122.409793939547,37.7791823933462,"(37.7791823933462, -122.409793939547)",15010378407025
150103790,SUSPICIOUS OCC,SUSPICIOUS PERSON,Monday,02/02/2015,15:00,BAYVIEW,NONE,600 Block of DEHARO ST,-122.401191922623,37.7616428225519,"(37.7616428225519, -122.401191922623)",15010379064080
150103803,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,02/02/2015,15:00,BAYVIEW,UNFOUNDED,600 Block of DEHARO ST,-122.401191922623,37.7616428225519,"(37.7616428225519, -122.401191922623)",15010380368020
150103819,NON-CRIMINAL,LOST PROPERTY,Sunday,02/01/2015,15:00,MISSION,NONE,1100 Block of YORK ST,-122.408195421597,37.7536414673004,"(37.7536414673004, -122.408195421597)",15010381971000
150103825,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/26/2015,11:30,PARK,NONE,500 Block of COLE ST,-122.450242113384,37.7700540212914,"(37.7700540212914, -122.450242113384)",15010382564070
150103831,ASSAULT,BATTERY,Wednesday,01/21/2015,13:00,SOUTHERN,NONE,100 Block of OTIS ST,-122.420303482492,37.770896885856,"(37.770896885856, -122.420303482492)",15010383104134
150103831,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,01/21/2015,13:00,SOUTHERN,NONE,100 Block of OTIS ST,-122.420303482492,37.770896885856,"(37.770896885856, -122.420303482492)",15010383164070
150103847,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,02/03/2015,12:50,INGLESIDE,"ARREST, CITED",MONTEREY BL / JOOST AV,-122.434991623562,37.7322951055122,"(37.7322951055122, -122.434991623562)",15010384765015
150103853,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,02/03/2015,10:00,NORTHERN,NONE,VANNESS AV / EDDY ST,-122.420818330445,37.7828946450912,"(37.7828946450912, -122.420818330445)",15010385306113
150103869,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/02/2015,00:01,INGLESIDE,NONE,0 Block of VIENNA ST,-122.425025030815,37.7277502372406,"(37.7277502372406, -122.425025030815)",15010386906244
150103881,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,12:21,CENTRAL,NONE,700 Block of KEARNY ST,-122.404847847867,37.7951006528052,"(37.7951006528052, -122.404847847867)",15010388164020
150103922,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,11:55,CENTRAL,NONE,400 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.7980532528058,"(37.7980532528058, -122.396374439116)",15010392206243
150103938,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,02/03/2015,12:45,INGLESIDE,"ARREST, BOOKED",LELAND AV / PEABODY ST,-122.406528551701,37.7122834993401,"(37.7122834993401, -122.406528551701)",15010393865016
150103944,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,02/03/2015,12:15,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.413401299155,37.780906077687,"(37.780906077687, -122.413401299155)",15010394428150
150103950,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Friday,01/30/2015,12:00,TARAVAL,NONE,0 Block of EDGEHILL WY,-122.460866660633,37.7429156050522,"(37.7429156050522, -122.460866660633)",15010395009029
150103966,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,02/03/2015,12:41,PARK,"ARREST, CITED",1000 Block of STANYAN ST,-122.452730385108,37.7649584350954,"(37.7649584350954, -122.452730385108)",15010396665015
150103972,OTHER OFFENSES,RESISTING ARREST,Tuesday,02/03/2015,12:11,NORTHERN,NONE,2100 Block of WASHINGTON ST,-122.428630560161,37.7922647537719,"(37.7922647537719, -122.428630560161)",15010397227170
150103972,OTHER OFFENSES,VIOLATION OF PARK CODE,Tuesday,02/03/2015,12:11,NORTHERN,NONE,2100 Block of WASHINGTON ST,-122.428630560161,37.7922647537719,"(37.7922647537719, -122.428630560161)",15010397230210
150103972,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,12:11,NORTHERN,NONE,2100 Block of WASHINGTON ST,-122.428630560161,37.7922647537719,"(37.7922647537719, -122.428630560161)",15010397264020
150103988,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,02/03/2015,12:30,SOUTHERN,"ARREST, BOOKED",6TH ST / MINNA ST,-122.408162953857,37.7805345385278,"(37.7805345385278, -122.408162953857)",15010398862050
150103988,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,02/03/2015,12:30,SOUTHERN,"ARREST, BOOKED",6TH ST / MINNA ST,-122.408162953857,37.7805345385278,"(37.7805345385278, -122.408162953857)",15010398875025
150103994,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,02/03/2015,12:20,BAYVIEW,NONE,WHEELER AV / BLANKEN AV,-122.399929594658,37.7118160189064,"(37.7118160189064, -122.399929594658)",15010399403014
150104005,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Monday,02/02/2015,18:30,MISSION,UNFOUNDED,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",15010400527090
150104011,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,02/03/2015,11:55,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229,"(37.7817511307229, -122.411071423064)",15010401116010
150104027,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Friday,01/02/2015,19:00,PARK,NONE,1700 Block of HAIGHT ST,-122.451314447797,37.7695046066162,"(37.7695046066162, -122.451314447797)",15010402728165
150104033,VEHICLE THEFT,STOLEN MOTORCYCLE,Monday,02/02/2015,21:00,INGLESIDE,NONE,1400 Block of NOE ST,-122.4313595584,37.745426402054,"(37.745426402054, -122.4313595584)",15010403307023
150104055,ASSAULT,BATTERY,Monday,02/02/2015,12:00,RICHMOND,NONE,600 Block of 32ND AV,-122.491956779206,37.7768766735218,"(37.7768766735218, -122.491956779206)",15010405504134
150104055,SECONDARY CODES,JUVENILE INVOLVED,Monday,02/02/2015,12:00,RICHMOND,NONE,600 Block of 32ND AV,-122.491956779206,37.7768766735218,"(37.7768766735218, -122.491956779206)",15010405515500
150104077,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Tuesday,02/03/2015,11:49,CENTRAL,"ARREST, BOOKED",FILBERT ST / STOCKTON ST,-122.409373489901,37.8013694186977,"(37.8013694186977, -122.409373489901)",15010407719010
150104077,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,02/03/2015,11:49,CENTRAL,"ARREST, BOOKED",FILBERT ST / STOCKTON ST,-122.409373489901,37.8013694186977,"(37.8013694186977, -122.409373489901)",15010407719090
150104077,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,11:49,CENTRAL,"ARREST, BOOKED",FILBERT ST / STOCKTON ST,-122.409373489901,37.8013694186977,"(37.8013694186977, -122.409373489901)",15010407763010
120662447,WARRANTS,WARRANT ARREST,Monday,10/26/2015,08:34,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.418562097105,37.7841847091303,"(37.7841847091303, -122.418562097105)",12066244763010
160949114,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,11/21/2016,09:40,NORTHERN,NONE,FILLMORE ST / GEARY BL,-122.4329146034938,37.784353342656765,"(37.784353342656765, -122.4329146034938)",16094911406113
150104083,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,02/02/2015,21:00,BAYVIEW,NONE,1600 Block of LASALLE AV,-122.389241311502,37.7368837969126,"(37.7368837969126, -122.389241311502)",15010408307021
150104099,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,02/03/2015,12:57,MISSION,"ARREST, BOOKED",2800 Block of MISSION ST,-122.418434028318,37.7514199300011,"(37.7514199300011, -122.418434028318)",15010409915162
150104099,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,12:57,MISSION,"ARREST, BOOKED",2800 Block of MISSION ST,-122.418434028318,37.7514199300011,"(37.7514199300011, -122.418434028318)",15010409963010
150104102,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,02/02/2015,23:00,INGLESIDE,NONE,1300 Block of SANCHEZ ST,-122.429300587346,37.7471595293012,"(37.7471595293012, -122.429300587346)",15010410205043
150104102,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,02/02/2015,23:00,INGLESIDE,NONE,1300 Block of SANCHEZ ST,-122.429300587346,37.7471595293012,"(37.7471595293012, -122.429300587346)",15010410206243
150104124,NON-CRIMINAL,LOST PROPERTY,Saturday,01/24/2015,09:00,CENTRAL,NONE,600 Block of BROADWAY ST,-122.40784335615,37.7977773593589,"(37.7977773593589, -122.40784335615)",15010412471000
150104130,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,02/02/2015,23:00,INGLESIDE,NONE,1300 Block of SANCHEZ ST,-122.429300587346,37.7471595293012,"(37.7471595293012, -122.429300587346)",15010413005043
150104174,OTHER OFFENSES,RESISTING ARREST,Tuesday,02/03/2015,13:14,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15010417427170
150104174,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,02/03/2015,13:14,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15010417465010
150104174,NON-CRIMINAL,FOUND PROPERTY,Tuesday,02/03/2015,13:14,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15010417472000
150104174,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,02/03/2015,13:14,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15010417473000
150104180,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,12:44,CENTRAL,NONE,1400 Block of CALIFORNIA ST,-122.418219833881,37.7908244663738,"(37.7908244663738, -122.418219833881)",15010418063010
150104196,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,02/02/2015,20:00,INGLESIDE,NONE,400 Block of DELANO AV,-122.443476249751,37.7226304966987,"(37.7226304966987, -122.443476249751)",15010419628160
150104209,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,02/03/2015,13:15,INGLESIDE,NONE,300 Block of SAWYER ST,-122.414200995694,37.7137889657104,"(37.7137889657104, -122.414200995694)",15010420919090
150104209,ARSON,ARSON OF AN INHABITED DWELLING,Tuesday,02/03/2015,13:15,INGLESIDE,NONE,300 Block of SAWYER ST,-122.414200995694,37.7137889657104,"(37.7137889657104, -122.414200995694)",15010420926036
150104221,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,02/03/2015,13:30,TARAVAL,NONE,1400 Block of 20TH AV,-122.478067213175,37.7606979828387,"(37.7606979828387, -122.478067213175)",15010422164085
150104221,NON-CRIMINAL,CASE CLOSURE,Tuesday,02/03/2015,13:30,TARAVAL,NONE,1400 Block of 20TH AV,-122.478067213175,37.7606979828387,"(37.7606979828387, -122.478067213175)",15010422175030
150104237,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,02/03/2015,14:18,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010423765016
150104243,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,13:56,NORTHERN,NONE,2500 Block of VANNESS AV,-122.423907410647,37.7990497607213,"(37.7990497607213, -122.423907410647)",15010424364020
166017365,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,01/20/2016,16:00,TARAVAL,NONE,CAPITOL AV / OCEAN AV,-122.45921241037463,37.72453296099497,"(37.72453296099497, -122.45921241037463)",16601736506224
150104265,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,02/03/2015,14:01,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172,"(37.7702081959172, -122.4453467866)",15010426519090
150104265,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,02/03/2015,14:01,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959172,"(37.7702081959172, -122.4453467866)",15010426562050
